Symbol,Market,TradingDate,Time,Open,High,Low,Close,Volume,Value
SSI,HOSE,16/04/2019,,12215,12215,12057,12125,1117270,29845310000
SSI,HOSE,17/04/2019,,12125,12238,12011,12034,1175220,31430860000
SSI,HOSE,18/04/2019,,12011,12057,11717,11785,1877990,49021530000
SSI,HOSE,19/04/2019,,11943,11966,11762,11785,730360,19038900000
SSI,HOSE,22/04/2019,,11649,11762,11331,11422,2123060,53787260000
SSI,HOSE,23/04/2019,,11422,11490,11354,11399,1678660,42397840000
SSI,HOSE,24/04/2019,,11513,11671,11467,11649,767360,19625520000
SSI,HOSE,25/04/2019,,11649,11649,11513,11558,1250190,31902.26
SSI,HOSE,26/04/2019,,11603,11694,11490,11694,1668760,42721890000
SSI,HOSE,02/05/2019,,11717,11807,11603,11603,949610,24508390000
SSI,HOSE,03/05/2019,,11513,11739,11513,11739,1073340,27674310000
SSI,HOSE,06/05/2019,,11558,11558,11309,11422,2714370,68156980000
SSI,HOSE,07/05/2019,,11558,11581,11241,11286,2487300,62394240000
SSI,HOSE,08/05/2019,,11196,11354,11082,11196,1412270,34916180000
SSI,HOSE,09/05/2019,,11264,11309,11105,11150,994490,24509840000
SSI,HOSE,10/05/2019,,11196,11399,11150,11354,1243710,30903160000
SSI,HOSE,13/05/2019,,11377,11445,11331,11422,833800,20989540000
SSI,HOSE,14/05/2019,,11331,11399,11264,11354,2523900,62912850000
SSI,HOSE,15/05/2019,,11467,11739,11377,11671,2845830,72764010000
SSI,HOSE,16/05/2019,,11671,11739,11581,11581,1080440,27785830000
SSI,HOSE,17/05/2019,,11581,11739,11558,11649,2158380,55452000000
SSI,HOSE,20/05/2019,,11671,11853,11626,11830,2948390,76579010000
SSI,HOSE,21/05/2019,,11875,11921,11762,11807,1681390,43890360000
SSI,HOSE,22/05/2019,,11785,11898,11762,11807,1638520,42675620000
SSI,HOSE,23/05/2019,,11649,11807,11649,11807,1205860,31223000000
SSI,HOSE,24/05/2019,,11739,11762,11535,11581,2089530,53701590000
SSI,HOSE,27/05/2019,,11581,11603,11490,11490,749890,19096830000
SSI,HOSE,28/05/2019,,11467,11490,11354,11422,1306060,32876880000
SSI,HOSE,29/05/2019,,11422,11467,11309,11354,846830,21233800000
SSI,HOSE,30/05/2019,,11354,11490,11264,11377,775200,19514770000
SSI,HOSE,31/05/2019,,11377,11422,11264,11264,991780,24744430000
SSI,HOSE,03/06/2019,,11196,11264,11128,11218,1180930,29169080000
SSI,HOSE,04/06/2019,,11264,11286,11128,11241,694920,17182650000
SSI,HOSE,05/06/2019,,11399,11399,11264,11264,855950,21385070000
SSI,HOSE,06/06/2019,,11241,11286,11082,11196,1213200,29854460000
SSI,HOSE,07/06/2019,,11286,11354,11286,11354,636810,15905610000
SSI,HOSE,10/06/2019,,11399,11490,11377,11422,930960,23458570000
SSI,HOSE,11/06/2019,,11422,11445,11377,11422,540470,13610970000
SSI,HOSE,12/06/2019,,11422,11422,11241,11264,534380,13350980000
SSI,HOSE,13/06/2019,,11196,11286,11173,11241,659000,16308020000
SSI,HOSE,14/06/2019,,11241,11354,11241,11241,394640,9840250000
SSI,HOSE,17/06/2019,,11196,11286,11150,11150,601620,14870540000
SSI,HOSE,18/06/2019,,11150,11196,11082,11082,913790,22407790000
SSI,HOSE,19/06/2019,,11173,11264,11150,11241,657740,16298820000
SSI,HOSE,20/06/2019,,11173,11264,11150,11241,657740,16298820000
SSI,HOSE,21/06/2019,,11377,11513,11377,11377,1781100,44793130000
SSI,HOSE,24/06/2019,,11422,11445,11196,11286,1910480,47941980000
SSI,HOSE,25/06/2019,,11218,11331,11218,11264,714250,17766150000
SSI,HOSE,26/06/2019,,11218,11309,11218,11241,1087470,27004940000
SSI,HOSE,27/06/2019,,11196,11241,11105,11150,1492290,36771350000
SSI,HOSE,28/06/2019,,11241,11241,11128,11241,611860,15093560000
SSI,HOSE,01/07/2019,,11354,11377,11241,11331,952870,23779780000
SSI,HOSE,02/07/2019,,11331,11354,11196,11218,524290,13036230000
SSI,HOSE,03/07/2019,,11286,11286,11196,11264,477000,11815780000
SSI,HOSE,04/07/2019,,11264,11467,11218,11422,1885770,47275800000
SSI,HOSE,05/07/2019,,11558,11558,11422,11490,1942740,49186270000
SSI,HOSE,08/07/2019,,11490,11490,11331,11377,984550,24751220000
SSI,HOSE,09/07/2019,,11354,11399,11264,11354,999090,24978210000
SSI,HOSE,10/07/2019,,11354,11445,11286,11286,939180,23566630000
SSI,HOSE,11/07/2019,,11377,11399,11331,11377,876130,21982000000
SSI,HOSE,12/07/2019,,11445,11490,11331,11354,1156910,29089000000
SSI,HOSE,15/07/2019,,11331,11354,11286,11331,763410,19078000000
SSI,HOSE,16/07/2019,,11309,11377,11309,11331,882190,22080000000
SSI,HOSE,17/07/2019,,11377,11739,11331,11694,3708060,94839000000
SSI,HOSE,18/07/2019,,11581,11671,11558,11581,1284250,32894000000
SSI,HOSE,19/07/2019,,11626,11694,11581,11603,1471210,37752000000
SSI,HOSE,22/07/2019,,11513,11535,11286,11354,1822990,45952000000
SSI,HOSE,23/07/2019,,11422,11445,11331,11377,813110,20434000000
SSI,HOSE,24/07/2019,,11445,11445,11173,11196,1523410,37844000000
SSI,HOSE,25/07/2019,,11173,11241,11014,11037,1758090,43160000000
SSI,HOSE,26/07/2019,,11037,11128,10946,11060,952890,23195000000
SSI,HOSE,29/07/2019,,11082,11105,10924,10924,598420,14480000000
SSI,HOSE,30/07/2019,,10924,11037,10584,10584,1418550,33741000000
SSI,HOSE,31/07/2019,,10470,10584,10380,10516,1509590,34809000000
SSI,HOSE,01/08/2019,,10516,10629,10470,10561,437780,10204000000
SSI,HOSE,02/08/2019,,10425,10538,10334,10448,933330,21408000000
SSI,HOSE,05/08/2019,,10425,10448,10108,10108,1436440,32525000000
SSI,HOSE,06/08/2019,,9881,9926,9745,9813,1915860,41539000000
SSI,HOSE,07/08/2019,,9813,9972,9586,9609,1813960,38959000000
SSI,HOSE,08/08/2019,,9609,9836,9405,9609,2568910,54210000000
SSI,HOSE,09/08/2019,,9813,10062,9745,9972,2182560,47805000000
SSI,HOSE,12/08/2019,,10017,10085,9881,10040,1074610,23612000000
SSI,HOSE,13/08/2019,,9858,9904,9790,9904,1114110,24228000000
SSI,HOSE,14/08/2019,,9972,9994,9858,9881,1374140,30055000000
SSI,HOSE,15/08/2019,,9745,9904,9564,9904,2236500,47820000000
SSI,HOSE,16/08/2019,,9904,10334,9836,10085,2483530,55725000000
SSI,HOSE,19/08/2019,,10221,10221,9972,10062,848650,18882000000
SSI,HOSE,20/08/2019,,10062,10153,9994,10017,1288750,28591000000
SSI,HOSE,21/08/2019,,9972,10198,9949,10198,2260760,50287000000
SSI,HOSE,22/08/2019,,10221,10266,10108,10153,986320,22140000000
SSI,HOSE,23/08/2019,,10153,10153,10017,10108,866610,19252000000
SSI,HOSE,26/08/2019,,9745,9926,9745,9790,1704370,36929000000
SSI,HOSE,27/08/2019,,9858,9881,9677,9700,1251600,26992000000
SSI,HOSE,28/08/2019,,9700,9768,9654,9677,491400,10503000000
SSI,HOSE,29/08/2019,,9654,9700,9564,9586,822670,17461000000
SSI,HOSE,30/08/2019,,9654,9768,9654,9745,713630,15282000000
SSI,HOSE,03/09/2019,,9677,9745,9586,9722,544160,11608000000
SSI,HOSE,04/09/2019,,9677,9700,9586,9700,622780,13255000000
SSI,HOSE,05/09/2019,,9745,9768,9609,9654,733580,15619000000
SSI,HOSE,06/09/2019,,9564,9677,9564,9564,472420,10002000000
SSI,HOSE,09/09/2019,,9518,9564,9428,9473,864150,18064000000
SSI,HOSE,10/09/2019,,9609,9609,9405,9382,1105140,23121000000
SSI,HOSE,11/09/2019,,9428,9450,9337,9405,569010,11797000000
SSI,HOSE,12/09/2019,,9450,9518,9405,9450,681850,14249000000
SSI,HOSE,13/09/2019,,9473,9745,9450,9677,2871350,60855000000
SSI,HOSE,16/09/2019,,9745,9858,9722,9722,2321920,50126000000
SSI,HOSE,17/09/2019,,9722,9813,9654,9813,1290550,27702000000
SSI,HOSE,18/09/2019,,9858,9926,9768,9790,2024510,43976000000
SSI,HOSE,19/09/2019,,9858,9858,9700,9858,1475040,31789000000
SSI,HOSE,20/09/2019,,9881,9881,9677,9722,3372950,72617000000
SSI,HOSE,23/09/2019,,9790,9813,9677,9677,1513730,32535000000
SSI,HOSE,24/09/2019,,9677,9949,9654,9813,2397510,51828000000
SSI,HOSE,25/09/2019,,9790,9858,9722,9813,1466500,31616000000
SSI,HOSE,26/09/2019,,9881,10244,9881,10266,6380250,141615000000
SSI,HOSE,27/09/2019,,10312,10538,10244,10516,4052950,92995000000
SSI,HOSE,30/09/2019,,10584,10606,10402,10425,2832330,65652000000
SSI,HOSE,01/10/2019,,10380,10516,10357,10493,2998990,69040000000
SSI,HOSE,02/10/2019,,10470,10742,10425,10606,3730500,87323000000
SSI,HOSE,03/10/2019,,10493,10652,10425,10606,2017010,46960000000
SSI,HOSE,04/10/2019,,10795,10795,10298,10227,3431800,76321000000
SSI,HOSE,07/10/2019,,10251,10322,9990,9990,1748860,37448000000
SSI,HOSE,08/10/2019,,9967,10203,9967,10132,1284020,27315000000
SSI,HOSE,09/10/2019,,10180,10227,10038,10085,1626100,34745000000
SSI,HOSE,10/10/2019,,10085,10180,10061,10085,1479760,31629000000
SSI,HOSE,11/10/2019,,10109,10132,10038,10085,1868890,39804000000
SSI,HOSE,14/10/2019,,10180,10369,10180,10298,2618430,56733000000
SSI,HOSE,15/10/2019,,10345,10345,10203,10227,1175550,25470000000
SSI,HOSE,16/10/2019,,10274,10274,10180,10203,1399280,30241000000
SSI,HOSE,17/10/2019,,10203,10203,10085,10109,1092380,23399000000
SSI,HOSE,18/10/2019,,10085,10180,9990,9990,1287590,27415000000
SSI,HOSE,21/10/2019,,9896,9943,9848,9848,1386210,28953000000
SSI,HOSE,22/10/2019,,9896,9919,9777,9896,1056960,21988000000
SSI,HOSE,23/10/2019,,9872,9943,9848,9848,736320,15394000000
SSI,HOSE,24/10/2019,,9896,10085,9872,10085,1454750,30643000000
SSI,HOSE,25/10/2019,,10085,10156,10061,10085,1154870,24662000000
SSI,HOSE,28/10/2019,,10180,10251,10061,10061,1507540,32274000000
SSI,HOSE,29/10/2019,,10061,10132,10038,10014,1162360,24752000000
SSI,HOSE,30/10/2019,,10014,10132,10014,10109,1056930,22500000000
SSI,HOSE,31/10/2019,,10132,10156,9943,10109,1786810,38018000000
SSI,HOSE,01/11/2019,,10085,10274,10014,10180,3104820,66660000000
SSI,HOSE,04/11/2019,,10227,10345,10203,10298,3298180,71747000000
SSI,HOSE,05/11/2019,,10345,10393,10298,10322,2130290,46454000000
SSI,HOSE,06/11/2019,,10322,10345,10251,10274,1545130,33624000000
SSI,HOSE,07/11/2019,,10274,10511,10251,10440,2939090,64436000000
SSI,HOSE,08/11/2019,,10535,10559,10393,10440,2388020,52820000000
SSI,HOSE,11/11/2019,,10440,10440,10274,10274,1804140,39475000000
SSI,HOSE,12/11/2019,,10274,10369,10251,10251,1526400,33202000000
SSI,HOSE,13/11/2019,,10274,10298,10180,10251,1294780,28038000000
SSI,HOSE,14/11/2019,,10227,10274,10085,10156,1586090,34080000000
SSI,HOSE,15/11/2019,,10132,10156,9990,9990,1624740,34489000000
SSI,HOSE,18/11/2019,,10014,10038,9919,9943,1089630,22919000000
SSI,HOSE,19/11/2019,,9943,10061,9943,9990,904070,19078000000
SSI,HOSE,20/11/2019,,10014,10014,9896,9896,1248390,26201000000
SSI,HOSE,21/11/2019,,9896,9896,9659,9659,2083430,43000000000
SSI,HOSE,22/11/2019,,9754,9777,9493,9517,1895590,38395000000
SSI,HOSE,25/11/2019,,9564,9612,9493,9588,954610,19259000000
SSI,HOSE,26/11/2019,,9612,9659,9470,9470,1658300,33494000000
SSI,HOSE,27/11/2019,,9517,9517,9399,9399,1816170,36289000000
SSI,HOSE,28/11/2019,,9422,9470,9351,9399,1132110,22486000000
SSI,HOSE,29/11/2019,,9399,9446,9375,9375,1003800,19939000000
SSI,HOSE,02/12/2019,,9375,9446,9233,9233,1531820,30238000000
SSI,HOSE,03/12/2019,,9114,9280,9114,9138,1208130,23477000000
SSI,HOSE,04/12/2019,,9162,9375,9138,9375,1058620,20691000000
SSI,HOSE,05/12/2019,,9422,9470,9280,9280,718100,14234000000
SSI,HOSE,06/12/2019,,9304,9328,9233,9233,606440,11883000000
SSI,HOSE,09/12/2019,,9233,9399,9209,9280,842290,16574000000
SSI,HOSE,10/12/2019,,9280,9280,9043,9091,1237160,23895000000
SSI,HOSE,11/12/2019,,9067,9138,8878,8996,1402910,26662000000
SSI,HOSE,12/12/2019,,9067,9185,8972,9185,1480900,28325000000
SSI,HOSE,13/12/2019,,9233,9256,9091,9091,1035860,20080000000
SSI,HOSE,16/12/2019,,9091,9138,8996,9020,826290,15806000000
SSI,HOSE,17/12/2019,,9043,9067,8830,8830,1565970,29528000000
SSI,HOSE,18/12/2019,,8878,8925,8712,8712,1375490,25606000000
SSI,HOSE,19/12/2019,,8712,8807,8570,8570,992680,18182000000
SSI,HOSE,20/12/2019,,8617,8736,8570,8665,1297840,23725000000
SSI,HOSE,23/12/2019,,8665,8759,8665,8688,1083840,19908000000
SSI,HOSE,24/12/2019,,8665,8736,8617,8688,879570,16089000000
SSI,HOSE,25/12/2019,,8688,8688,8594,8617,915210,16720000000
SSI,HOSE,26/12/2019,,8594,8665,8570,8641,712470,12961000000
SSI,HOSE,27/12/2019,,8594,8641,8546,8570,1253730,22713000000
SSI,HOSE,30/12/2019,,8665,8736,8570,8594,1089430,19872000000
SSI,HOSE,31/12/2019,,8594,8617,8546,8546,1060150,19193000000
SSI,HOSE,02/01/2020,,8570,8712,8546,8712,991450,18075000000
SSI,HOSE,03/01/2020,,8759,8807,8594,8641,703890,12920000000
SSI,HOSE,06/01/2020,,8594,8665,8546,8617,1348120,24525000000
SSI,HOSE,07/01/2020,,8617,8665,8594,8641,643090,11719000000
SSI,HOSE,08/01/2020,,8546,8570,8310,8404,2622960,46945000000
SSI,HOSE,09/01/2020,,8499,8546,8452,8499,1149130,20619000000
SSI,HOSE,10/01/2020,,8523,8688,8475,8665,2067400,37433000000
SSI,HOSE,13/01/2020,,8617,8759,8617,8665,1125380,20688000000
SSI,HOSE,14/01/2020,,8665,8736,8641,8712,1066740,19597000000
SSI,HOSE,15/01/2020,,8736,8736,8665,8712,830260,15269000000
SSI,HOSE,16/01/2020,,8712,9043,8712,9043,2384770,44756000000
SSI,HOSE,17/01/2020,,9091,9233,8996,9114,2832740,54504000000
SSI,HOSE,20/01/2020,,9114,9114,8996,9114,1288010,24673000000
SSI,HOSE,21/01/2020,,9043,9209,9020,9114,1541100,29756000000
SSI,HOSE,22/01/2020,,9114,9185,9067,9138,1729500,33330000000
SSI,HOSE,30/01/2020,,8972,8972,8570,8759,2412920,44713000000
SSI,HOSE,31/01/2020,,8570,8665,8167,8381,4457280,79328000000
SSI,HOSE,03/02/2020,,7954,8096,7812,8073,3144570,52772000000
SSI,HOSE,04/02/2020,,8096,8167,7954,8049,1782240,30391000000
SSI,HOSE,05/02/2020,,8096,8167,8002,8025,2164080,36945000000
SSI,HOSE,06/02/2020,,8049,8381,8002,8381,2870780,49744000000
SSI,HOSE,07/02/2020,,8381,8499,8286,8381,2561750,45485000000
SSI,HOSE,10/02/2020,,8144,8333,7954,8310,775620,13522000000
SSI,HOSE,11/02/2020,,8310,8333,8239,8262,1521880,26666000000
SSI,HOSE,12/02/2020,,8286,8428,8286,8428,2789960,49376000000
SSI,HOSE,13/02/2020,,8333,8381,8310,8333,1264660,22270000000
SSI,HOSE,14/02/2020,,8333,8452,8286,8428,1102790,19493000000
SSI,HOSE,17/02/2020,,8428,8499,8357,8357,1955060,34788000000
SSI,HOSE,18/02/2020,,8357,8381,8239,8310,1478110,25974000000
SSI,HOSE,19/02/2020,,8333,8357,8262,8333,1668460,29306000000
SSI,HOSE,20/02/2020,,8381,8452,8286,8333,1664520,29374000000
SSI,HOSE,21/02/2020,,8333,8357,8262,8262,1197860,21017000000
SSI,HOSE,24/02/2020,,8073,8120,7694,7694,3482920,57875000000
SSI,HOSE,25/02/2020,,7505,7789,7505,7765,1693240,27248000000
SSI,HOSE,26/02/2020,,7576,7907,7528,7623,1038320,16794000000
SSI,HOSE,27/02/2020,,7576,7812,7552,7812,1490420,24156000000
SSI,HOSE,28/02/2020,,7647,7670,7481,7528,1987700,31796000000
SSI,HOSE,02/03/2020,,7599,7623,7457,7481,2114140,33553000000
SSI,HOSE,03/03/2020,,7623,7694,7552,7552,2088500,33616000000
SSI,HOSE,04/03/2020,,7576,7789,7528,7694,2852970,46280000000
SSI,HOSE,05/03/2020,,7836,8025,7789,7954,3298460,55154000000
SSI,HOSE,06/03/2020,,7931,7931,7789,7907,1362870,22636000000
SSI,HOSE,09/03/2020,,7363,7481,7363,7363,3576610,55797000000
SSI,HOSE,10/03/2020,,7055,7410,7055,7363,3374030,51431000000
SSI,HOSE,11/03/2020,,7505,7505,6865,6865,3614130,53393000000
SSI,HOSE,12/03/2020,,6534,6629,6392,6416,4137530,56503000000
SSI,HOSE,13/03/2020,,6013,6510,6013,6297,4484960,58530000000
SSI,HOSE,16/03/2020,,6392,6439,6250,6297,2897920,38728000000
SSI,HOSE,17/03/2020,,6203,6723,6061,6723,4834780,65344000000
SSI,HOSE,18/03/2020,,6818,6818,6439,6487,3090960,42966000000
SSI,HOSE,19/03/2020,,6345,6581,6297,6487,2568540,35023000000
SSI,HOSE,20/03/2020,,6629,6652,6439,6558,2868770,39600000000
SSI,HOSE,23/03/2020,,6250,6345,6108,6108,3296350,42782000000
SSI,HOSE,24/03/2020,,6132,6155,5776,5918,3009990,38135000000
SSI,HOSE,25/03/2020,,6155,6321,6037,6321,2376040,31062000000
SSI,HOSE,26/03/2020,,6250,6274,6108,6132,1256940,16394000000
SSI,HOSE,27/03/2020,,6155,6179,5847,5847,2469460,31458000000
SSI,HOSE,30/03/2020,,5634,5634,5445,5445,2427550,28169000000
SSI,HOSE,31/03/2020,,5516,5658,5256,5492,1680730,19517000000
SSI,HOSE,01/04/2020,,5492,5871,5492,5871,3715270,45773000000
SSI,HOSE,03/04/2020,,6108,6274,6061,6274,4544530,59915000000
SSI,HOSE,06/04/2020,,6605,6700,6534,6700,5473010,77187000000
SSI,HOSE,07/04/2020,,6865,6889,6629,6700,6377610,90669000000
SSI,HOSE,08/04/2020,,6581,6865,6439,6794,4091610,57057000000
SSI,HOSE,09/04/2020,,7140,7250,7112,7250,5485640,72110000000
SSI,HOSE,10/04/2020,,7305,7469,7140,7305,3233820,43141000000
SSI,HOSE,13/04/2020,,7222,7359,7140,7222,3573400,47325000000
SSI,HOSE,14/04/2020,,7167,7250,7002,7250,3902110,50672000000
SSI,HOSE,15/04/2020,,7305,7387,7250,7332,3075990,41017000000
SSI,HOSE,16/04/2020,,7250,7442,7195,7332,2603060,34765000000
SSI,HOSE,17/04/2020,,7414,7579,7387,7469,3936040,53496000000
SSI,HOSE,20/04/2020,,7497,7579,7387,7524,3326260,45327000000
SSI,HOSE,21/04/2020,,7305,7387,7002,7057,4437860,58044000000
SSI,HOSE,22/04/2020,,6865,7387,6865,7305,3435210,44175000000
SSI,HOSE,23/04/2020,,7414,7579,7305,7305,2594810,35148000000
SSI,HOSE,24/04/2020,,7277,7332,7167,7277,1507530,19895000000
SSI,HOSE,27/04/2020,,7332,7332,7167,7195,2043460,26912000000
SSI,HOSE,28/04/2020,,7195,7195,7030,7112,2587110,33424000000
SSI,HOSE,29/04/2020,,7140,7195,7085,7140,1454150,18887000000
SSI,HOSE,04/05/2020,,7085,7140,6975,6975,2180310,27943000000
SSI,HOSE,05/05/2020,,6975,7085,6920,6948,1667710,21193000000
SSI,HOSE,06/05/2020,,7002,7140,6975,7112,1675700,21534000000
SSI,HOSE,07/05/2020,,7112,7250,7085,7250,2332040,30401000000
SSI,HOSE,08/05/2020,,7250,7579,7250,7414,7919390,107295000000
SSI,HOSE,11/05/2020,,7524,7771,7497,7771,6209600,86453000000
SSI,HOSE,12/05/2020,,7689,7881,7579,7799,3956090,55862000000
SSI,HOSE,13/05/2020,,7689,7854,7524,7716,5490540,76875000000
SSI,HOSE,14/05/2020,,7607,8046,7607,7826,5857120,83877000000
SSI,HOSE,15/05/2020,,7881,7936,7634,7662,3732360,52636000000
SSI,HOSE,18/05/2020,,7662,7799,7607,7771,2313840,32497000000
SSI,HOSE,19/05/2020,,7964,8019,7799,7854,6873020,99297000000
SSI,HOSE,20/05/2020,,7826,7909,7799,7854,2577550,36853000000
SSI,HOSE,21/05/2020,,7936,7964,7799,7881,3102230,44489000000
SSI,HOSE,22/05/2020,,7799,8073,7744,7854,7455010,107616000000
SSI,HOSE,25/05/2020,,7909,8019,7854,7991,6022830,87321000000
SSI,HOSE,26/05/2020,,8073,8458,8046,8430,8120570,122712000000
SSI,HOSE,27/05/2020,,8513,8540,8183,8183,7938010,121605000000
SSI,HOSE,28/05/2020,,8183,8293,8128,8156,4876490,72832000000
SSI,HOSE,29/05/2020,,8128,8183,8046,8128,3573780,52788000000
SSI,HOSE,01/06/2020,,8183,8403,8156,8348,4455460,67419000000
SSI,HOSE,02/06/2020,,8403,8430,8238,8266,6106810,92881000000
SSI,HOSE,03/06/2020,,8293,8348,8238,8348,3251400,49087000000
SSI,HOSE,04/06/2020,,8485,8760,8485,8623,9360040,147389000000
SSI,HOSE,05/06/2020,,8623,8678,8513,8623,5731890,89857000000
SSI,HOSE,08/06/2020,,8897,8897,8733,8815,5993130,96381000000
SSI,HOSE,09/06/2020,,8952,8952,8678,8705,6435790,103028000000
SSI,HOSE,10/06/2020,,8650,8842,8458,8760,6282420,99176000000
SSI,HOSE,11/06/2020,,8787,8897,8183,8183,8750130,137515000000
SSI,HOSE,12/06/2020,,8019,8513,7854,8568,7587730,112354000000
SSI,HOSE,15/06/2020,,8513,8540,7936,7936,7253720,107058000000
SSI,HOSE,16/06/2020,,8238,8376,8101,8348,5005720,75223000000
SSI,HOSE,17/06/2020,,8321,8376,8156,8238,2911920,43862000000
SSI,HOSE,18/06/2020,,8073,8238,8073,8238,1838500,27396000000
SSI,HOSE,19/06/2020,,8238,8403,8183,8403,4986110,75673000000
SSI,HOSE,22/06/2020,,8403,8513,8211,8348,3766890,57269000000
SSI,HOSE,23/06/2020,,8485,8925,8485,8842,14025040,224156000000
SSI,HOSE,24/06/2020,,8842,8980,8623,8650,5975970,95704000000
SSI,HOSE,25/06/2020,,8595,8705,8458,8678,3914840,61234000000
