Symbol,Market,TradingDate,Time,Open,High,Low,Close,Volume,Value
MWG,HOSE,16/04/2019,,25934,26061,25807,25902,454000,37097400000
MWG,HOSE,17/04/2019,,25902,26029,25807,25934,343330,28076270000
MWG,HOSE,18/04/2019,,25934,25997,25554,25807,378380,30818380000
MWG,HOSE,19/04/2019,,25839,26092,25807,26061,242750,19872220000
MWG,HOSE,22/04/2019,,26188,26441,26156,26314,359660,29841930000
MWG,HOSE,23/04/2019,,26314,26378,26124,26251,205300,17008030000
MWG,HOSE,24/04/2019,,26251,26441,26219,26314,318360,26422920000
MWG,HOSE,25/04/2019,,26410,26631,26314,26473,273010,22783.01
MWG,HOSE,26/04/2019,,26473,26948,26410,26917,729640,61389210000
MWG,HOSE,02/05/2019,,27044,27392,27044,27266,558270,47926880000
MWG,HOSE,03/05/2019,,27266,27266,26980,27234,383610,32847590000
MWG,HOSE,06/05/2019,,26948,26948,26473,26568,406200,34139350000
MWG,HOSE,07/05/2019,,26663,26790,26473,26600,292510,24500250000
MWG,HOSE,08/05/2019,,26314,26600,26156,26473,339560,28347940000
MWG,HOSE,09/05/2019,,26441,26790,26410,26663,381100,31907820000
MWG,HOSE,10/05/2019,,26663,26980,26631,26948,343700,29083940000
MWG,HOSE,13/05/2019,,26917,27075,26631,27012,266140,22626220000
MWG,HOSE,14/05/2019,,26948,27170,26822,27107,511320,43575760000
MWG,HOSE,15/05/2019,,27234,27678,27202,27583,772070,66828030000
MWG,HOSE,16/05/2019,,27583,27709,27266,27266,341020,29553000000
MWG,HOSE,17/05/2019,,27266,27583,27266,27424,298530,25810000000
MWG,HOSE,20/05/2019,,27487,28090,27487,27995,899010,79053260000
MWG,HOSE,21/05/2019,,28026,28248,27868,27963,943500,83723760000
MWG,HOSE,22/05/2019,,28058,28375,27963,28058,673140,59815670000
MWG,HOSE,23/05/2019,,28379,28379,28057,28250,575790,50413000000
MWG,HOSE,24/05/2019,,28121,28798,28024,28605,1173580,103946950000
MWG,HOSE,27/05/2019,,28540,28637,28153,28282,539410,47388870000
MWG,HOSE,28/05/2019,,28218,28508,28218,28444,511870,44997110000
MWG,HOSE,29/05/2019,,28444,28540,28186,28218,910660,80018220000
MWG,HOSE,30/05/2019,,28218,28379,28089,28250,394320,34527170000
MWG,HOSE,31/05/2019,,28250,28282,27734,27766,626570,54345060000
MWG,HOSE,03/06/2019,,27734,27734,27121,27412,549540,46777760000
MWG,HOSE,04/06/2019,,27541,27734,27283,27734,224080,19130350000
MWG,HOSE,05/06/2019,,27928,28153,27895,27928,290690,25220030000
MWG,HOSE,06/06/2019,,28057,28057,27734,27895,383430,33128650000
MWG,HOSE,07/06/2019,,27960,28476,27960,28476,656210,57474820000
MWG,HOSE,10/06/2019,,28508,28863,28476,28573,726010,64540090000
MWG,HOSE,11/06/2019,,28702,29185,28669,28895,1050580,94244540000
MWG,HOSE,12/06/2019,,29024,29347,28863,29250,948660,85772990000
MWG,HOSE,13/06/2019,,29282,29282,28766,28831,762860,68644180000
MWG,HOSE,14/06/2019,,28960,28960,28669,28734,645930,57573600000
MWG,HOSE,17/06/2019,,28702,28766,28218,28315,767010,67855650000
MWG,HOSE,18/06/2019,,28347,28508,28282,28476,409820,36074510000
MWG,HOSE,19/06/2019,,28702,28863,28508,28573,378510,33622780000
MWG,HOSE,20/06/2019,,28702,28863,28508,28573,378510,33622780000
MWG,HOSE,21/06/2019,,29282,29637,29282,29347,516880,47072740000
MWG,HOSE,24/06/2019,,29637,29830,29250,29476,774060,71100070000
MWG,HOSE,25/06/2019,,29476,29605,29218,29605,489060,44609370000
MWG,HOSE,26/06/2019,,29605,30088,29411,29927,761460,70459220000
MWG,HOSE,27/06/2019,,29701,29927,29282,29347,761170,69716680000
MWG,HOSE,28/06/2019,,29411,29927,29282,29927,714920,65465660000
MWG,HOSE,01/07/2019,,30153,30572,30088,30540,938140,88627240000
MWG,HOSE,02/07/2019,,30604,30895,30443,30798,1129010,107466040000
MWG,HOSE,03/07/2019,,30669,30959,30637,30830,855880,81636570000
MWG,HOSE,04/07/2019,,30959,31153,30766,30798,648430,62315030000
MWG,HOSE,05/07/2019,,30701,30862,30604,30766,618980,58934820000
MWG,HOSE,08/07/2019,,30637,30733,30346,30411,716580,67851180000
MWG,HOSE,09/07/2019,,30508,31282,30282,31282,962970,91827160000
MWG,HOSE,10/07/2019,,31378,32088,31378,31733,1046150,103144780000
MWG,HOSE,11/07/2019,,31765,32023,31604,31604,703060,69498000000
MWG,HOSE,12/07/2019,,31604,31991,31314,31636,708120,69578000000
MWG,HOSE,15/07/2019,,31862,32894,31636,32636,1558100,156523000000
MWG,HOSE,16/07/2019,,32636,33120,32572,32959,716650,73280000000
MWG,HOSE,17/07/2019,,32959,33088,32733,32765,598590,60970000000
MWG,HOSE,18/07/2019,,32733,33507,32539,33507,1109730,114263000000
MWG,HOSE,19/07/2019,,33700,34184,33539,34152,1097520,115486000000
MWG,HOSE,22/07/2019,,34184,34668,33926,34345,859840,91509000000
MWG,HOSE,23/07/2019,,34345,35119,34281,35119,897670,96866000000
MWG,HOSE,24/07/2019,,35152,35377,34636,34636,778010,84292000000
MWG,HOSE,25/07/2019,,34636,34990,34345,34797,918260,98602000000
MWG,HOSE,26/07/2019,,34829,34990,34120,34410,1174450,125436000000
MWG,HOSE,29/07/2019,,34571,34571,33507,34184,1919130,202086000000
MWG,HOSE,30/07/2019,,34023,34507,33442,33442,1014250,106426000000
MWG,HOSE,31/07/2019,,33281,34507,33281,34442,684050,71785000000
MWG,HOSE,01/08/2019,,34281,34990,34055,34990,875760,94247000000
MWG,HOSE,02/08/2019,,34668,34990,34507,34829,799720,86104000000
MWG,HOSE,05/08/2019,,34829,35926,34732,35313,1309220,143466000000
MWG,HOSE,06/08/2019,,34474,35732,34474,35474,990630,108205000000
MWG,HOSE,07/08/2019,,35474,36828,35474,36764,1280730,144021000000
MWG,HOSE,08/08/2019,,36925,37086,36345,36441,862840,98029000000
MWG,HOSE,09/08/2019,,36570,37377,36409,37377,673570,76922000000
MWG,HOSE,12/08/2019,,37377,38054,36957,37731,714330,83218000000
MWG,HOSE,13/08/2019,,37570,38183,37086,37989,911770,106674000000
MWG,HOSE,14/08/2019,,38247,38538,38118,38344,726650,86434000000
MWG,HOSE,15/08/2019,,37989,38699,37667,38699,926680,109910000000
MWG,HOSE,16/08/2019,,38957,39473,37828,37828,1469190,176413000000
MWG,HOSE,19/08/2019,,37989,38312,37183,38022,1147930,134332000000
MWG,HOSE,20/08/2019,,38118,38699,38054,38699,539450,64251000000
MWG,HOSE,21/08/2019,,38699,39312,38473,38796,817580,98515000000
MWG,HOSE,22/08/2019,,38860,38860,37989,37893,1036330,122928000000
MWG,HOSE,23/08/2019,,37893,38054,37086,37570,1033040,120228000000
MWG,HOSE,26/08/2019,,37151,38022,37151,37538,1035590,120691000000
MWG,HOSE,27/08/2019,,37828,37893,35958,36764,1894440,216726000000
MWG,HOSE,28/08/2019,,36764,36764,36216,36699,598140,67627000000
MWG,HOSE,29/08/2019,,36699,37054,36474,37086,339460,38706000000
MWG,HOSE,30/08/2019,,37086,37796,37086,37699,646070,75142000000
MWG,HOSE,03/09/2019,,37828,38151,37731,37925,672220,79274000000
MWG,HOSE,04/09/2019,,37925,38183,37796,38022,478350,56368000000
MWG,HOSE,05/09/2019,,38054,38054,37086,37473,873420,101621000000
MWG,HOSE,06/09/2019,,37473,37860,37151,37731,446190,51904000000
MWG,HOSE,09/09/2019,,37570,37893,37441,37441,268270,31294000000
MWG,HOSE,10/09/2019,,37731,37731,36925,37054,526620,60755000000
MWG,HOSE,11/09/2019,,37022,37119,36345,37119,699470,79690000000
MWG,HOSE,12/09/2019,,37377,37796,37022,37667,849030,98567000000
MWG,HOSE,13/09/2019,,37893,39344,37893,39473,2604620,312387000000
MWG,HOSE,16/09/2019,,39570,40247,39537,39828,1105630,136541000000
MWG,HOSE,17/09/2019,,39795,39828,39344,39795,433580,53375000000
MWG,HOSE,18/09/2019,,39699,40150,39215,39344,837380,102894000000
MWG,HOSE,19/09/2019,,39505,40376,39247,40376,535580,66276000000
MWG,HOSE,20/09/2019,,40602,41214,39989,40795,626230,78834000000
MWG,HOSE,23/09/2019,,40634,40956,39828,39989,706560,88277000000
MWG,HOSE,24/09/2019,,39570,40182,39408,39344,796020,97761000000
MWG,HOSE,25/09/2019,,39376,40473,39183,40473,640200,78968000000
MWG,HOSE,26/09/2019,,40602,40795,40150,40634,454270,57012000000
MWG,HOSE,27/09/2019,,40795,41537,40634,41279,1283330,164159000000
MWG,HOSE,30/09/2019,,41601,41763,40634,40666,678780,86738000000
MWG,HOSE,01/10/2019,,40666,41214,40666,41118,581240,73729000000
MWG,HOSE,02/10/2019,,41118,41182,40408,40376,697640,88093000000
MWG,HOSE,03/10/2019,,40021,40376,39989,40344,905190,112881000000
MWG,HOSE,04/10/2019,,40569,40569,39666,39666,612110,75841000000
MWG,HOSE,07/10/2019,,39666,39892,39021,39021,868850,106079000000
MWG,HOSE,08/10/2019,,39021,39666,38892,39666,617490,75281000000
MWG,HOSE,09/10/2019,,39795,39957,39537,39860,258380,31851000000
MWG,HOSE,10/10/2019,,39860,40086,39570,39860,309090,38145000000
MWG,HOSE,11/10/2019,,39892,39924,39570,39795,226390,27922000000
MWG,HOSE,14/10/2019,,39828,40473,39666,40215,557790,69323000000
MWG,HOSE,15/10/2019,,40215,40602,40150,40473,330130,41357000000
MWG,HOSE,16/10/2019,,40634,40795,40311,40344,332150,41799000000
MWG,HOSE,17/10/2019,,40311,40311,39570,39634,752150,92748000000
MWG,HOSE,18/10/2019,,39763,39860,39441,39634,340930,41969000000
MWG,HOSE,21/10/2019,,39828,39957,39344,39634,420540,51676000000
MWG,HOSE,22/10/2019,,39666,39699,39279,39699,283110,34685000000
MWG,HOSE,23/10/2019,,39505,40118,39376,39731,267910,33087000000
MWG,HOSE,24/10/2019,,39731,41021,39731,41118,1551290,195706000000
MWG,HOSE,25/10/2019,,41214,41279,40892,41247,619560,78908000000
MWG,HOSE,28/10/2019,,41279,41634,41085,41150,791430,101531000000
MWG,HOSE,29/10/2019,,41150,41408,40956,40956,451930,57720000000
MWG,HOSE,30/10/2019,,40731,40860,40182,40279,1273880,159888000000
MWG,HOSE,31/10/2019,,40279,40634,40182,40182,547280,68452000000
MWG,HOSE,01/11/2019,,40182,40569,39602,40376,804110,100002000000
MWG,HOSE,04/11/2019,,40440,40827,39860,40666,1419590,178224000000
MWG,HOSE,05/11/2019,,40827,40892,40473,40505,694310,87607000000
MWG,HOSE,06/11/2019,,40505,40537,40053,40182,675510,84327000000
MWG,HOSE,07/11/2019,,40408,40602,40215,40408,454070,56882000000
MWG,HOSE,08/11/2019,,40440,40440,39795,40182,791810,98420000000
MWG,HOSE,11/11/2019,,40247,40247,39408,39312,1074710,132004000000
MWG,HOSE,12/11/2019,,39312,39602,39150,39441,535490,65477000000
MWG,HOSE,13/11/2019,,39441,39570,38376,38667,1487180,178678000000
MWG,HOSE,14/11/2019,,38667,38925,37409,37667,1564490,184179000000
MWG,HOSE,15/11/2019,,37731,38215,37667,38215,477380,56240000000
MWG,HOSE,18/11/2019,,38247,38538,37893,37989,342430,40546000000
MWG,HOSE,19/11/2019,,38054,38376,37957,38376,297210,35114000000
MWG,HOSE,20/11/2019,,38376,38376,37635,37764,352350,41404000000
MWG,HOSE,21/11/2019,,37731,37731,36603,36603,1214570,138961000000
MWG,HOSE,22/11/2019,,37086,37086,35732,36119,871800,98391000000
MWG,HOSE,25/11/2019,,36345,36377,34861,36119,619110,69189000000
MWG,HOSE,26/11/2019,,36570,36764,36345,36603,587670,66543000000
MWG,HOSE,27/11/2019,,36667,36828,36409,36506,255150,28968000000
MWG,HOSE,28/11/2019,,35861,36183,35119,35152,1280490,140997000000
MWG,HOSE,29/11/2019,,35152,35152,34378,35152,913420,98413000000
MWG,HOSE,02/12/2019,,35281,35410,34958,34958,642170,70134000000
MWG,HOSE,03/12/2019,,34829,35281,34442,35216,593720,64294000000
MWG,HOSE,04/12/2019,,35152,36441,35023,36441,574630,63960000000
MWG,HOSE,05/12/2019,,36506,36603,35668,35668,544700,61046000000
MWG,HOSE,06/12/2019,,35668,35797,35474,35732,468980,51798000000
MWG,HOSE,09/12/2019,,35732,35990,35474,35764,526010,58197000000
MWG,HOSE,10/12/2019,,35764,35926,35474,35797,412000,45565000000
MWG,HOSE,11/12/2019,,35635,36441,35571,36441,314710,35196000000
MWG,HOSE,12/12/2019,,36441,36603,36345,36570,366190,41417000000
MWG,HOSE,13/12/2019,,36603,36990,36216,36441,467610,52988000000
MWG,HOSE,16/12/2019,,36119,36506,35958,36506,444410,49920000000
MWG,HOSE,17/12/2019,,36699,36925,36474,36538,448230,50950000000
MWG,HOSE,18/12/2019,,36474,36635,35377,35474,1148130,127854000000
MWG,HOSE,19/12/2019,,35410,35732,34990,35474,379310,41679000000
MWG,HOSE,20/12/2019,,35732,36055,35539,35700,356760,39591000000
MWG,HOSE,23/12/2019,,36022,36183,35797,35797,425780,47495000000
MWG,HOSE,24/12/2019,,35861,36055,35668,35893,374750,41604000000
MWG,HOSE,25/12/2019,,35990,36732,35893,36732,547470,61841000000
MWG,HOSE,26/12/2019,,36732,36732,36151,36538,615240,69566000000
MWG,HOSE,27/12/2019,,36441,36603,36280,36603,488240,55162000000
MWG,HOSE,30/12/2019,,36603,36925,36506,36764,616460,70276000000
MWG,HOSE,31/12/2019,,36764,37054,36764,36764,604050,69010000000
MWG,HOSE,02/01/2020,,36764,37731,36667,37731,716290,82745000000
MWG,HOSE,03/01/2020,,37731,37957,37151,37183,791020,92009000000
MWG,HOSE,06/01/2020,,37022,37215,36764,36990,389250,44626000000
MWG,HOSE,07/01/2020,,36990,37280,36538,37280,648230,74179000000
MWG,HOSE,08/01/2020,,36764,37086,36377,36377,742390,84249000000
MWG,HOSE,09/01/2020,,36732,37086,36570,36925,318070,36368000000
MWG,HOSE,10/01/2020,,36957,37280,36861,37119,412180,47400000000
MWG,HOSE,13/01/2020,,36925,37183,36796,36925,288240,33020000000
MWG,HOSE,14/01/2020,,37022,37022,36699,36732,320810,36631000000
MWG,HOSE,15/01/2020,,36732,36828,36667,36764,293160,33392000000
MWG,HOSE,16/01/2020,,36764,37409,36732,37215,521080,60081000000
MWG,HOSE,17/01/2020,,37215,37473,37215,37441,435030,50436000000
MWG,HOSE,20/01/2020,,37248,38247,37248,38247,1463940,172614000000
MWG,HOSE,21/01/2020,,38247,38860,38183,38699,692200,82671000000
MWG,HOSE,22/01/2020,,38570,38731,38215,38441,460240,54868000000
MWG,HOSE,30/01/2020,,37409,37764,36441,36764,1315710,151578000000
MWG,HOSE,31/01/2020,,36441,36957,35635,35732,1434750,160984000000
MWG,HOSE,03/02/2020,,34894,35442,33539,35087,1949930,208284000000
MWG,HOSE,04/02/2020,,35152,35635,34313,34797,905300,97398000000
MWG,HOSE,05/02/2020,,34829,35377,34829,34829,805800,87581000000
MWG,HOSE,06/02/2020,,34829,35571,34829,35313,785620,85809000000
MWG,HOSE,07/02/2020,,35248,35248,34765,35055,628350,68093000000
MWG,HOSE,10/02/2020,,34345,34668,34120,34120,702790,74767000000
MWG,HOSE,11/02/2020,,34184,34442,34184,34345,396130,42134000000
MWG,HOSE,12/02/2020,,34410,35281,34410,35152,569230,61609000000
MWG,HOSE,13/02/2020,,34797,35152,34797,34829,412040,44621000000
MWG,HOSE,14/02/2020,,34507,34732,34152,34539,415290,44314000000
MWG,HOSE,17/02/2020,,34571,34668,34249,34668,384490,41008000000
MWG,HOSE,18/02/2020,,34668,35184,34507,35119,568750,61731000000
MWG,HOSE,19/02/2020,,35281,35635,35119,35635,672440,73920000000
MWG,HOSE,20/02/2020,,35797,35926,35539,35668,451760,50096000000
MWG,HOSE,21/02/2020,,35668,36119,35410,35668,901890,100288000000
MWG,HOSE,24/02/2020,,34829,35119,34087,34249,1556120,165577000000
MWG,HOSE,25/02/2020,,33926,34507,33926,34507,692650,73468000000
MWG,HOSE,26/02/2020,,34184,34797,34023,34249,1083030,115647000000
MWG,HOSE,27/02/2020,,34249,34958,34249,34958,2144240,230360000000
MWG,HOSE,28/02/2020,,34184,34571,33700,34345,1295250,137129000000
MWG,HOSE,02/03/2020,,34345,34571,34152,34345,474160,50541000000
MWG,HOSE,03/03/2020,,34765,34765,34281,34313,679500,72429000000
MWG,HOSE,04/03/2020,,34152,34184,33733,34184,680740,71638000000
MWG,HOSE,05/03/2020,,34184,34378,33700,34055,673150,70838000000
MWG,HOSE,06/03/2020,,33668,33797,32701,33249,827890,85154000000
MWG,HOSE,09/03/2020,,30927,31765,30927,30927,1051190,101080000000
MWG,HOSE,10/03/2020,,29314,30637,29089,30088,1429660,131668000000
MWG,HOSE,11/03/2020,,30314,30475,28186,28186,1584730,141944000000
MWG,HOSE,12/03/2020,,26219,26219,26219,26219,527930,42921000000
MWG,HOSE,13/03/2020,,24413,27734,24413,25477,3610700,276690000000
MWG,HOSE,16/03/2020,,24832,25541,23864,24542,1526810,116912000000
MWG,HOSE,17/03/2020,,23381,25154,23090,24929,1252010,92670000000
MWG,HOSE,18/03/2020,,25090,25961,24832,25412,1406630,110440000000
MWG,HOSE,19/03/2020,,24832,25058,24058,24380,1132320,86228000000
MWG,HOSE,20/03/2020,,24445,24896,24155,24896,1095330,83248000000
MWG,HOSE,23/03/2020,,23606,24187,23155,23155,1361560,98460000000
MWG,HOSE,24/03/2020,,23155,23155,21542,22187,1567590,107775000000
MWG,HOSE,25/03/2020,,22574,23542,22252,23542,1417730,101169000000
MWG,HOSE,26/03/2020,,23316,23316,21929,21929,2123850,148149000000
MWG,HOSE,27/03/2020,,21059,21284,20414,20414,2498890,159641000000
MWG,HOSE,30/03/2020,,18995,20962,18995,19188,1861200,110054000000
MWG,HOSE,31/03/2020,,19672,20220,18156,18995,1868280,111819000000
MWG,HOSE,01/04/2020,,18930,20059,18833,19736,1604700,97679000000
MWG,HOSE,03/04/2020,,20285,21091,20091,21091,1653030,107102000000
MWG,HOSE,06/04/2020,,22542,22542,22542,22542,486160,33983000000
MWG,HOSE,07/04/2020,,24090,24090,22865,24058,5818790,428859000000
MWG,HOSE,08/04/2020,,23477,24058,23058,23864,2044140,148200000000
MWG,HOSE,09/04/2020,,24187,24284,23542,23542,1610080,119653000000
MWG,HOSE,10/04/2020,,23090,23510,22768,23123,1235340,88619000000
MWG,HOSE,13/04/2020,,23219,24735,23219,24187,2206590,165126000000
MWG,HOSE,14/04/2020,,24251,24445,23671,24122,1035610,77155000000
MWG,HOSE,15/04/2020,,24509,25219,24380,24767,1555700,119791000000
MWG,HOSE,16/04/2020,,24509,24832,24316,24800,1460130,111140000000
MWG,HOSE,17/04/2020,,25122,26444,24993,26444,2474360,196948000000
MWG,HOSE,20/04/2020,,27089,27444,26541,27186,2181870,183661000000
MWG,HOSE,21/04/2020,,26477,26896,25348,25606,2583970,209305000000
MWG,HOSE,22/04/2020,,24864,26767,24864,26444,1796100,143042000000
MWG,HOSE,23/04/2020,,27412,27412,26444,26928,1345230,112480000000
MWG,HOSE,24/04/2020,,26928,26928,26186,26767,1028080,84998000000
MWG,HOSE,27/04/2020,,27057,27057,26186,26509,1016880,83668000000
MWG,HOSE,28/04/2020,,26283,26412,25928,26090,899940,72757000000
MWG,HOSE,29/04/2020,,26090,26541,25477,26348,1175430,94323000000
MWG,HOSE,04/05/2020,,26283,26283,25606,25606,917320,73690000000
MWG,HOSE,05/05/2020,,25735,25993,25412,25574,522280,41612000000
MWG,HOSE,06/05/2020,,25799,26186,25477,26186,846520,67949000000
MWG,HOSE,07/05/2020,,26380,26638,26283,26638,1207270,99122000000
MWG,HOSE,08/05/2020,,26767,27702,26767,27025,2361840,198809000000
MWG,HOSE,11/05/2020,,27089,27605,27025,27412,1257030,106531000000
MWG,HOSE,12/05/2020,,27347,27347,26606,26864,1938080,161795000000
MWG,HOSE,13/05/2020,,26444,27121,26154,27057,1673920,138475000000
MWG,HOSE,14/05/2020,,26444,27025,26444,26767,1040460,86349000000
MWG,HOSE,15/05/2020,,26831,27025,26444,26477,1106330,91395000000
MWG,HOSE,18/05/2020,,26444,27605,26444,27573,2183740,184554000000
MWG,HOSE,19/05/2020,,28218,28282,27895,28121,1674810,145880000000
MWG,HOSE,20/05/2020,,27766,27960,27637,27895,1101050,94993000000
MWG,HOSE,21/05/2020,,27928,28476,27799,28057,1354540,118168000000
MWG,HOSE,22/05/2020,,28057,28089,27412,27412,1475820,126727000000
MWG,HOSE,25/05/2020,,27412,28057,27154,27766,1135520,97377000000
MWG,HOSE,26/05/2020,,27799,27992,27605,27895,1175440,101333000000
MWG,HOSE,27/05/2020,,28024,28186,27347,27347,1320900,113975000000
MWG,HOSE,28/05/2020,,27412,27637,27250,27315,950520,80821000000
MWG,HOSE,29/05/2020,,27283,27412,27121,27250,849500,71799000000
MWG,HOSE,01/06/2020,,27283,27766,27283,27734,819630,70085000000
MWG,HOSE,02/06/2020,,27766,27992,27508,27508,1110350,95458000000
MWG,HOSE,03/06/2020,,27573,27670,27476,27541,861720,73709000000
MWG,HOSE,04/06/2020,,27605,28057,27508,27573,1014100,87359000000
MWG,HOSE,05/06/2020,,27573,27799,27444,27766,744280,63917000000
MWG,HOSE,08/06/2020,,28218,29443,27992,29056,3691120,329224000000
MWG,HOSE,09/06/2020,,29282,29282,28573,28540,1115180,100072000000
MWG,HOSE,10/06/2020,,28540,29024,28089,28831,1009890,89240000000
MWG,HOSE,11/06/2020,,28863,28863,26831,26831,2775660,240059000000
MWG,HOSE,12/06/2020,,26509,27734,26122,27734,2515300,209456000000
MWG,HOSE,15/06/2020,,27670,27670,26412,26606,1132400,94409000000
MWG,HOSE,16/06/2020,,27089,27283,26831,27218,704020,59074000000
MWG,HOSE,17/06/2020,,27379,27379,26767,27025,770150,64548000000
MWG,HOSE,18/06/2020,,26767,27025,26735,27025,360010,30031000000
MWG,HOSE,19/06/2020,,27089,27573,26993,27250,859830,72685000000
MWG,HOSE,22/06/2020,,27476,27992,27283,27702,941430,80868000000
MWG,HOSE,23/06/2020,,27702,27863,27508,27508,801600,68918000000
MWG,HOSE,24/06/2020,,27573,27831,27089,27412,715470,60895000000
MWG,HOSE,25/06/2020,,27089,27250,26928,26960,783410,65690000000
MWG,HOSE,26/06/2020,,27089,27315,26896,27154,449460,37632000000
MWG,HOSE,29/06/2020,,26799,26928,26090,26283,1096590,89860000000
MWG,HOSE,30/06/2020,,26541,26606,25799,26090,744080,60479000000
MWG,HOSE,01/07/2020,,26057,26444,26057,26444,311490,25363000000
MWG,HOSE,02/07/2020,,26315,26541,26122,26380,327720,26788000000
MWG,HOSE,03/07/2020,,26380,26412,26251,26348,356420,29107000000
MWG,HOSE,06/07/2020,,26412,27025,26380,26928,620180,51470000000
MWG,HOSE,07/07/2020,,27057,27315,26993,26993,621630,52344000000
MWG,HOSE,08/07/2020,,26993,27089,26735,26960,285150,23820000000
MWG,HOSE,09/07/2020,,26960,27186,26928,27089,521490,43789000000
MWG,HOSE,10/07/2020,,27057,27089,26702,26735,564660,47018000000
MWG,HOSE,13/07/2020,,26831,26993,26573,26670,403750,33477000000
MWG,HOSE,14/07/2020,,26702,26735,26509,26735,365780,30153000000
MWG,HOSE,15/07/2020,,26896,27379,26799,27283,1049820,88192000000
MWG,HOSE,16/07/2020,,27250,27347,27089,27347,495500,41852000000
MWG,HOSE,17/07/2020,,27315,27347,27089,27089,379820,32033000000
MWG,HOSE,20/07/2020,,27057,27089,26831,26864,253640,21192000000
MWG,HOSE,21/07/2020,,26864,27025,26767,26993,413460,34497000000
MWG,HOSE,22/07/2020,,27057,27089,26670,26831,363710,30392000000
MWG,HOSE,23/07/2020,,26831,26928,26670,26767,420560,34909000000
MWG,HOSE,24/07/2020,,26670,26735,24896,25541,1796300,144489000000
MWG,HOSE,27/07/2020,,23864,24542,23768,23768,2981180,222140000000
MWG,HOSE,28/07/2020,,24284,24574,23768,24509,1280900,95949000000
MWG,HOSE,29/07/2020,,23864,23993,22994,23542,1436620,104575000000
MWG,HOSE,30/07/2020,,23574,23961,23477,23961,603300,44387000000
MWG,HOSE,31/07/2020,,23381,24090,23381,24026,799400,59235000000
MWG,HOSE,03/08/2020,,23929,24638,23703,24509,655840,49404000000
MWG,HOSE,04/08/2020,,24800,25251,24671,24832,841660,65056000000
MWG,HOSE,05/08/2020,,24832,25606,24671,25541,734940,57758000000
MWG,HOSE,06/08/2020,,25638,25735,25251,25574,554590,43988000000
MWG,HOSE,07/08/2020,,25509,25606,25154,25348,607040,47780000000
MWG,HOSE,10/08/2020,,25477,25896,25477,25477,629890,50209000000
MWG,HOSE,11/08/2020,,25735,25735,25412,25638,394720,31247000000
MWG,HOSE,12/08/2020,,25670,25767,25477,25735,451860,35959000000
MWG,HOSE,13/08/2020,,25832,26541,25799,26509,915350,74666000000
MWG,HOSE,14/08/2020,,26573,27025,26477,26799,992180,82359000000
MWG,HOSE,17/08/2020,,26799,26799,26090,26509,824290,67483000000
MWG,HOSE,18/08/2020,,26444,26477,26057,26251,554060,45034000000
MWG,HOSE,19/08/2020,,26219,26444,26219,26380,382850,31247000000
MWG,HOSE,20/08/2020,,26380,26477,26057,26348,1018420,82901000000
MWG,HOSE,21/08/2020,,26380,26606,26283,26444,690220,56622000000
MWG,HOSE,24/08/2020,,26831,27347,26735,27121,1064730,89473000000
MWG,HOSE,25/08/2020,,27250,28444,27250,28250,2247120,195944000000
MWG,HOSE,26/08/2020,,28153,28637,28057,28153,883390,77591000000
MWG,HOSE,27/08/2020,,28153,28669,28153,28669,955520,84420000000
MWG,HOSE,28/08/2020,,29056,30314,29024,29927,1994640,184318000000
MWG,HOSE,31/08/2020,,29927,30411,29669,30121,954930,88997000000
MWG,HOSE,01/09/2020,,30121,30637,30024,30250,996140,93411000000
MWG,HOSE,03/09/2020,,30250,30798,29992,30572,1060240,99732000000
MWG,HOSE,04/09/2020,,30024,30379,29959,30346,1015720,95012000000
MWG,HOSE,07/09/2020,,30314,30379,29121,29121,1491040,137791000000
MWG,HOSE,08/09/2020,,29347,30056,29185,30024,1000020,91873000000
MWG,HOSE,09/09/2020,,29669,30250,29508,30121,631980,58488000000
MWG,HOSE,10/09/2020,,30314,30411,30121,30282,744120,69815000000
MWG,HOSE,11/09/2020,,30282,30282,29927,30121,436320,40663000000
MWG,HOSE,14/09/2020,,30250,30282,29895,29992,546560,51005000000
MWG,HOSE,15/09/2020,,29992,30153,29830,29959,786060,73070000000
MWG,HOSE,16/09/2020,,29959,30798,29798,30508,1100860,103955000000
MWG,HOSE,17/09/2020,,30508,30604,30056,30379,592380,55787000000
MWG,HOSE,18/09/2020,,30379,30572,30314,30475,615740,58108000000
MWG,HOSE,21/09/2020,,30798,31830,30540,31733,2152280,208257000000
MWG,HOSE,22/09/2020,,31733,32185,31314,32120,1503000,148833000000
MWG,HOSE,23/09/2020,,32217,33217,32185,32862,1053980,107403000000
MWG,HOSE,24/09/2020,,32539,32830,32249,32636,1230990,124189000000
MWG,HOSE,25/09/2020,,32604,32636,32120,32410,1038360,104109000000
MWG,HOSE,28/09/2020,,32765,33217,32410,33217,634880,64765000000
MWG,HOSE,29/09/2020,,33797,34281,33378,33378,1230990,128998000000
MWG,HOSE,30/09/2020,,33700,33862,33088,33604,1088450,113548000000
MWG,HOSE,01/10/2020,,33636,33894,33636,33862,779470,81649000000
MWG,HOSE,02/10/2020,,33862,33991,32185,33539,1326080,137005000000
MWG,HOSE,05/10/2020,,33539,33958,33378,33539,588560,61323000000
MWG,HOSE,06/10/2020,,33862,34152,33700,33926,1075760,113104000000
MWG,HOSE,07/10/2020,,33926,34797,33539,34700,959640,102717000000
MWG,HOSE,08/10/2020,,34829,35313,34732,35313,871660,94827000000
