Symbol,Market,TradingDate,Time,Open,High,Low,Close,Volume,Value
VNM,HOSE,05/03/2019,,94761,94961,94163,94429,532510,75770520000
VNM,HOSE,06/03/2019,,94429,94961,92101,93764,711250,99645580000
VNM,HOSE,07/03/2019,,93963,94429,92766,92899,708000,99719150000
VNM,HOSE,08/03/2019,,92434,92766,90173,91104,980860,134719080000
VNM,HOSE,11/03/2019,,90771,92367,90771,91503,423100,58292570000
VNM,HOSE,12/03/2019,,91769,92766,91769,92434,560360,77763530000
VNM,HOSE,13/03/2019,,92766,93165,91902,91968,616010,85804560000
VNM,HOSE,14/03/2019,,92434,92434,90904,91436,886200,126617570000
VNM,HOSE,15/03/2019,,91237,91769,90771,91104,1254050,171974890000
VNM,HOSE,18/03/2019,,91769,92168,91436,91769,910690,125898150000
VNM,HOSE,19/03/2019,,91769,91769,90838,91037,936230,128493140000
VNM,HOSE,20/03/2019,,90771,92101,89907,92101,1269860,172816200000
VNM,HOSE,21/03/2019,,92434,93032,90439,90439,885480,122771900000
VNM,HOSE,22/03/2019,,90439,91104,90106,90771,526570,71795630000
VNM,HOSE,25/03/2019,,89574,90771,89508,90771,582580,78764630000
VNM,HOSE,26/03/2019,,90771,91370,90439,90771,684470,93510000000
VNM,HOSE,27/03/2019,,90838,91237,90638,90771,682000,93185000000
VNM,HOSE,28/03/2019,,90705,90771,89907,89907,816770,110976000000
VNM,HOSE,29/03/2019,,89907,90771,89641,89641,1357400,183376000000
VNM,HOSE,01/04/2019,,90106,92168,89774,92168,796720,109537770000
VNM,HOSE,02/04/2019,,93032,93032,91303,92434,1233340,171838090000
VNM,HOSE,03/04/2019,,92434,92434,91503,92101,683970,94425610000
VNM,HOSE,04/04/2019,,92035,92966,91769,91769,469730,65089490000
VNM,HOSE,05/04/2019,,91769,91769,90638,90638,1017700,139006200000
VNM,HOSE,08/04/2019,,91370,91569,90771,91237,546190,74909050000
VNM,HOSE,09/04/2019,,91702,91702,89774,90040,1148040,155826590000
VNM,HOSE,10/04/2019,,89774,90771,89774,89973,873110,118233420000
VNM,HOSE,11/04/2019,,89973,90572,89973,90173,383850,52088240000
VNM,HOSE,12/04/2019,,90173,90505,89707,90239,684520,92643830000
VNM,HOSE,16/04/2019,,89774,90705,89774,90439,514140,69876450000
VNM,HOSE,17/04/2019,,90705,91037,89707,89774,864260,117218210000
VNM,HOSE,18/04/2019,,89774,90106,89707,89907,601240,81246550000
VNM,HOSE,19/04/2019,,90106,90173,88111,88444,599290,80198800000
VNM,HOSE,22/04/2019,,87114,87779,85917,86183,1417290,183942880000
VNM,HOSE,23/04/2019,,85185,86116,84254,84454,974950,124914050000
VNM,HOSE,24/04/2019,,84986,86116,84720,86116,482490,62236800000
VNM,HOSE,25/04/2019,,86183,86249,85318,86116,414330,53574.08
VNM,HOSE,26/04/2019,,86316,86648,85983,86316,565240,73359460000
VNM,HOSE,02/05/2019,,86449,87180,86249,86449,736990,96273600000
VNM,HOSE,03/05/2019,,87114,87114,86382,87114,486390,63523730000
VNM,HOSE,06/05/2019,,86648,86648,85119,85850,368910,47653240000
VNM,HOSE,07/05/2019,,86382,86449,85917,86116,723470,93688770000
VNM,HOSE,08/05/2019,,85185,85850,85119,85119,628830,80903660000
VNM,HOSE,09/05/2019,,85451,85850,85119,85252,287680,36977830000
VNM,HOSE,10/05/2019,,85451,86515,85451,86515,366690,47339400000
VNM,HOSE,13/05/2019,,86316,89042,86316,89042,974030,128695620000
VNM,HOSE,14/05/2019,,87912,90705,87912,90106,1097910,148131190000
VNM,HOSE,15/05/2019,,90106,90705,89375,90173,355850,48103950000
VNM,HOSE,16/05/2019,,89973,90705,89774,90705,702130,95452410000
VNM,HOSE,17/05/2019,,90771,90771,90106,90173,435380,59255000000
VNM,HOSE,20/05/2019,,89774,91503,89574,91436,450900,61492820000
VNM,HOSE,21/05/2019,,91104,91104,88776,88776,762310,103142940000
VNM,HOSE,22/05/2019,,89109,89774,87712,87845,619370,82384010000
VNM,HOSE,23/05/2019,,87247,88444,87247,87845,429290,56664000000
VNM,HOSE,24/05/2019,,87114,88776,86715,86781,765150,100363940000
VNM,HOSE,27/05/2019,,87114,89109,86382,89109,320060,42460310000
VNM,HOSE,28/05/2019,,89109,89441,87579,87779,608790,80578980000
VNM,HOSE,29/05/2019,,88045,88909,87646,88377,271730,36023920000
VNM,HOSE,30/05/2019,,88311,88444,87446,87446,542710,71879330000
VNM,HOSE,31/05/2019,,87380,87646,86116,86116,711390,92885410000
VNM,HOSE,03/06/2019,,86116,86515,84520,85119,717990,92458460000
VNM,HOSE,04/06/2019,,85451,85784,85119,85518,472650,60659020000
VNM,HOSE,05/06/2019,,86530,86934,85454,85790,358780,45972810000
VNM,HOSE,06/06/2019,,85790,85992,84714,85117,548650,69405130000
VNM,HOSE,07/06/2019,,84983,85723,84983,85185,362030,45899150000
VNM,HOSE,10/06/2019,,85454,85992,84714,85386,561260,71233650000
VNM,HOSE,11/06/2019,,85454,85454,84377,84444,565400,71242580000
VNM,HOSE,12/06/2019,,84243,84646,84175,84243,699880,87789660000
VNM,HOSE,13/06/2019,,84243,84243,82628,82897,1125310,138959330000
VNM,HOSE,14/06/2019,,82762,83570,82695,83233,665880,82189460000
VNM,HOSE,17/06/2019,,83233,83301,82628,83233,632730,78047580000
VNM,HOSE,18/06/2019,,82762,83233,82762,82762,1039070,128187200000
VNM,HOSE,19/06/2019,,82762,83233,82762,83031,929690,114648610000
VNM,HOSE,20/06/2019,,82762,83233,82762,83031,929690,114648610000
VNM,HOSE,21/06/2019,,84444,84444,82964,84444,2613920,327520270000
VNM,HOSE,24/06/2019,,84714,84714,82830,82830,615090,76570360000
VNM,HOSE,25/06/2019,,82830,83570,82830,83031,704890,87200420000
VNM,HOSE,26/06/2019,,82830,83368,82762,83099,497730,61463480000
VNM,HOSE,27/06/2019,,83099,83301,82695,82830,802160,98917240000
VNM,HOSE,28/06/2019,,82762,82897,81753,82762,919970,112641430000
VNM,HOSE,01/07/2019,,82762,84175,82762,84108,991440,123526950000
VNM,HOSE,02/07/2019,,84108,84848,83839,84175,716810,89638040000
VNM,HOSE,03/07/2019,,84243,84983,83973,84781,657870,82599210000
VNM,HOSE,04/07/2019,,84915,85185,84848,84915,613870,77489650000
VNM,HOSE,05/07/2019,,84915,85185,84579,84915,520290,65622120000
VNM,HOSE,08/07/2019,,84579,84579,83435,83570,969080,120684080000
VNM,HOSE,09/07/2019,,83570,84108,83166,84108,951440,118001980000
VNM,HOSE,10/07/2019,,84108,84444,83973,84108,420940,52656650000
VNM,HOSE,11/07/2019,,84444,84444,84108,84243,277200,34719000000
VNM,HOSE,12/07/2019,,84243,84310,83435,83435,370730,46207000000
VNM,HOSE,15/07/2019,,83368,83435,82897,82897,703320,86928000000
VNM,HOSE,16/07/2019,,83301,83570,83099,83435,512540,63492000000
VNM,HOSE,17/07/2019,,83435,84714,83368,84377,965170,120626000000
VNM,HOSE,18/07/2019,,84108,84377,83772,83839,707720,88305000000
VNM,HOSE,19/07/2019,,83839,85521,83839,85386,1381230,174241000000
VNM,HOSE,22/07/2019,,85117,85117,84444,84444,721980,90875000000
VNM,HOSE,23/07/2019,,84444,84512,83973,84377,764550,95638000000
VNM,HOSE,24/07/2019,,84781,85386,84243,84512,593800,74733000000
VNM,HOSE,25/07/2019,,84108,84444,84108,84175,686030,85861000000
VNM,HOSE,26/07/2019,,84310,84714,83772,83772,526110,65830000000
VNM,HOSE,29/07/2019,,83502,83704,82762,83099,1095840,135217000000
VNM,HOSE,30/07/2019,,84108,84512,83099,83099,921500,114861000000
VNM,HOSE,31/07/2019,,83099,83435,82695,82897,816150,100704000000
VNM,HOSE,01/08/2019,,83099,83772,82897,83570,502790,62297000000
VNM,HOSE,02/08/2019,,83099,83570,82964,83435,471510,58359000000
VNM,HOSE,05/08/2019,,83099,83704,82089,82089,882750,108706000000
VNM,HOSE,06/08/2019,,81417,81417,80205,80878,938500,112608000000
VNM,HOSE,07/08/2019,,80878,81955,80878,81417,731780,88636000000
VNM,HOSE,08/08/2019,,81417,81820,80878,81349,570640,68946000000
VNM,HOSE,09/08/2019,,81349,81888,81282,81417,726150,88028000000
VNM,HOSE,12/08/2019,,81417,81417,81013,81147,442330,53351000000
VNM,HOSE,13/08/2019,,80744,80878,79398,79398,1178780,140068000000
VNM,HOSE,14/08/2019,,80205,80676,79869,79869,677360,80636000000
VNM,HOSE,15/08/2019,,78927,82089,78927,82089,673120,80331000000
VNM,HOSE,16/08/2019,,81417,84579,81080,83502,1074270,132593000000
VNM,HOSE,19/08/2019,,83772,84243,83704,84041,758210,94583000000
VNM,HOSE,20/08/2019,,84041,84041,83502,83704,787020,98073000000
VNM,HOSE,21/08/2019,,83435,83637,83099,83368,580860,71962000000
VNM,HOSE,22/08/2019,,83368,83637,83301,83435,525610,65155000000
VNM,HOSE,23/08/2019,,83502,83570,82762,82762,621830,76765000000
VNM,HOSE,26/08/2019,,82089,82224,80878,81080,839870,101393000000
VNM,HOSE,27/08/2019,,81753,81955,80407,80071,943130,113040000000
VNM,HOSE,28/08/2019,,80744,80811,80205,80340,521700,62399000000
VNM,HOSE,29/08/2019,,80744,82493,80609,82762,561530,68248000000
VNM,HOSE,30/08/2019,,82762,83570,82560,82762,797090,98516000000
VNM,HOSE,03/09/2019,,82762,83637,82762,83435,744840,92292000000
VNM,HOSE,04/09/2019,,83435,83435,82493,83301,405800,50132000000
VNM,HOSE,05/09/2019,,83570,83570,82157,82089,587180,71921000000
VNM,HOSE,06/09/2019,,82089,82830,82089,82628,315980,38769000000
VNM,HOSE,09/09/2019,,82762,83772,82426,83772,498850,61699000000
VNM,HOSE,10/09/2019,,83637,83637,82964,83233,647890,80174000000
VNM,HOSE,11/09/2019,,83301,83435,82157,82157,401410,49489000000
VNM,HOSE,12/09/2019,,82426,82964,81686,82089,600870,73278000000
VNM,HOSE,13/09/2019,,82224,82426,81753,82157,503530,61418000000
VNM,HOSE,16/09/2019,,83116,83116,82158,83116,604710,73000000000
VNM,HOSE,17/09/2019,,83116,84142,82569,83800,482570,59061000000
VNM,HOSE,18/09/2019,,83458,84758,83253,84621,972940,119976000000
VNM,HOSE,19/09/2019,,84484,84758,83800,84553,725700,89475000000
VNM,HOSE,20/09/2019,,84621,84621,83732,83527,1623350,198756000000
VNM,HOSE,23/09/2019,,84142,85579,83937,85168,1560140,194118000000
VNM,HOSE,24/09/2019,,85168,87289,85032,86810,1340450,169478000000
VNM,HOSE,25/09/2019,,86400,86810,85852,86468,617630,77978000000
VNM,HOSE,26/09/2019,,86947,88999,86536,88931,1613560,207526000000
VNM,HOSE,27/09/2019,,88931,89683,88520,88999,1183530,153976000000
VNM,HOSE,30/09/2019,,88999,89410,88520,88726,885490,115010000000
VNM,HOSE,01/10/2019,,88589,88726,87357,87563,1207380,154982000000
VNM,HOSE,02/10/2019,,87221,87426,86331,86879,2070220,262426000000
VNM,HOSE,03/10/2019,,86194,87768,85852,88247,825310,104607000000
VNM,HOSE,04/10/2019,,88315,89546,87905,87973,641540,83117000000
VNM,HOSE,07/10/2019,,87836,88931,87699,88315,833680,107565000000
VNM,HOSE,08/10/2019,,87973,88452,87973,88247,537440,69287000000
VNM,HOSE,09/10/2019,,88110,88110,86742,86879,663150,84733000000
VNM,HOSE,10/10/2019,,86673,87905,86673,86879,442150,56295000000
VNM,HOSE,11/10/2019,,86879,87563,86810,87563,631310,80490000000
VNM,HOSE,14/10/2019,,88247,88247,87494,87973,586040,75232000000
VNM,HOSE,15/10/2019,,87905,88589,87357,87768,1165130,149596000000
VNM,HOSE,16/10/2019,,87768,89546,87768,89204,1321580,171814000000
VNM,HOSE,17/10/2019,,89204,90573,89068,89615,1409580,185633000000
VNM,HOSE,18/10/2019,,89957,90983,89957,90641,1116920,147774000000
VNM,HOSE,21/10/2019,,90641,92693,90231,91393,2006630,269170000000
VNM,HOSE,22/10/2019,,91667,91941,90504,90641,1398920,186895000000
VNM,HOSE,23/10/2019,,90641,90778,89752,90504,847820,111828000000
VNM,HOSE,24/10/2019,,90436,91257,90436,90709,520890,69158000000
VNM,HOSE,25/10/2019,,90709,92009,90641,92009,816560,109485000000
VNM,HOSE,28/10/2019,,92009,92625,91393,91530,558360,75076000000
VNM,HOSE,29/10/2019,,91462,92283,91393,91736,520280,69768000000
VNM,HOSE,30/10/2019,,91941,92214,89615,90299,1301690,172902000000
VNM,HOSE,31/10/2019,,90299,90299,88110,88931,2550480,331648000000
VNM,HOSE,01/11/2019,,89068,90983,89068,90573,969370,127802000000
VNM,HOSE,04/11/2019,,90983,90983,89341,89820,1407970,184936000000
VNM,HOSE,05/11/2019,,89820,89820,88384,88384,1876790,243648000000
VNM,HOSE,06/11/2019,,88247,89273,87905,88999,1184100,153628000000
VNM,HOSE,07/11/2019,,88589,88794,88041,88315,866170,111877000000
VNM,HOSE,08/11/2019,,88315,89136,88178,88384,1193130,154331000000
VNM,HOSE,11/11/2019,,88384,89068,88247,88452,645500,83593000000
VNM,HOSE,12/11/2019,,88452,88452,87084,87221,1934480,247361000000
VNM,HOSE,13/11/2019,,87221,87221,85784,85852,1956940,246683000000
VNM,HOSE,14/11/2019,,86194,86468,85921,86126,695470,87598000000
VNM,HOSE,15/11/2019,,86194,86194,82090,84142,2384360,294120000000
VNM,HOSE,18/11/2019,,84142,84416,82364,82637,1671470,202378000000
VNM,HOSE,19/11/2019,,82364,85100,82364,85100,1078610,132501000000
VNM,HOSE,20/11/2019,,85168,85374,84347,84826,1150700,142615000000
VNM,HOSE,21/11/2019,,84484,84689,83253,83458,1395000,170768000000
VNM,HOSE,22/11/2019,,83732,84279,82979,83116,719680,87894000000
VNM,HOSE,25/11/2019,,83595,84347,82500,84142,680740,83239000000
VNM,HOSE,26/11/2019,,84074,84826,83937,84142,971390,119892000000
VNM,HOSE,27/11/2019,,84621,84621,83527,83527,366920,45007000000
VNM,HOSE,28/11/2019,,83527,83663,82364,83527,1107720,134150000000
VNM,HOSE,29/11/2019,,83458,83732,82911,83116,549840,66982000000
VNM,HOSE,02/12/2019,,83116,83116,80927,80927,1489150,178085000000
VNM,HOSE,03/12/2019,,80585,80585,79422,79627,1422610,166184000000
VNM,HOSE,04/12/2019,,79627,81269,79627,81269,693700,81367000000
VNM,HOSE,05/12/2019,,81885,81885,80585,80585,694150,82377000000
VNM,HOSE,06/12/2019,,80653,80653,79559,79559,937120,109429000000
VNM,HOSE,09/12/2019,,79559,80859,79559,80790,766050,89950000000
VNM,HOSE,10/12/2019,,80790,81201,80380,80859,850090,100477000000
VNM,HOSE,11/12/2019,,80517,81132,80243,81132,793940,93723000000
VNM,HOSE,12/12/2019,,81406,81748,81337,81543,701380,83634000000
VNM,HOSE,13/12/2019,,81611,82022,80722,80722,564680,67273000000
VNM,HOSE,16/12/2019,,81064,81269,80517,81201,751280,88873000000
VNM,HOSE,17/12/2019,,81269,81269,80106,80106,829630,97640000000
VNM,HOSE,18/12/2019,,80311,81406,80243,81064,1400340,165797000000
VNM,HOSE,19/12/2019,,81132,82090,81132,81885,1582510,189429000000
VNM,HOSE,20/12/2019,,82090,82295,81748,82090,1822570,218685000000
VNM,HOSE,23/12/2019,,82090,82090,80722,80722,786100,93625000000
VNM,HOSE,24/12/2019,,80722,81269,80722,81132,577000,68382000000
VNM,HOSE,25/12/2019,,81748,81748,80517,80722,541190,63982000000
VNM,HOSE,26/12/2019,,81276,81414,80724,80724,345150,40523000000
VNM,HOSE,27/12/2019,,80724,81759,80034,81552,383460,44839000000
VNM,HOSE,30/12/2019,,81276,81414,80379,80379,672140,78650000000
VNM,HOSE,31/12/2019,,82104,82104,80310,80379,387640,45364000000
VNM,HOSE,02/01/2020,,80724,81552,80379,81345,352700,41454000000
VNM,HOSE,03/01/2020,,81552,82104,81552,81621,625390,74205000000
VNM,HOSE,06/01/2020,,81414,81552,80586,81000,495910,58330000000
VNM,HOSE,07/01/2020,,81069,81966,81069,81759,459520,54338000000
VNM,HOSE,08/01/2020,,81759,81966,81069,81966,837710,98974000000
VNM,HOSE,09/01/2020,,82104,82449,81690,81828,624130,74282000000
VNM,HOSE,10/01/2020,,81828,82242,81690,82035,596280,70871000000
VNM,HOSE,13/01/2020,,82104,82104,81000,81000,412880,48846000000
VNM,HOSE,14/01/2020,,81000,81483,80793,81276,335180,39470000000
VNM,HOSE,15/01/2020,,81276,81345,80862,81276,681740,80201000000
VNM,HOSE,16/01/2020,,81276,81759,80862,81552,545090,64249000000
VNM,HOSE,17/01/2020,,81552,81828,81276,81828,375030,44397000000
VNM,HOSE,20/01/2020,,82104,82242,81690,82104,493600,58659000000
VNM,HOSE,21/01/2020,,82104,84105,81828,83484,853940,102546000000
VNM,HOSE,22/01/2020,,83484,84105,83484,83691,794440,96467000000
VNM,HOSE,30/01/2020,,82104,82656,80172,80448,1533720,180449000000
VNM,HOSE,31/01/2020,,80310,80448,74859,74859,1915820,214456000000
VNM,HOSE,03/02/2020,,70030,76239,69685,74721,2289150,238775000000
VNM,HOSE,04/02/2020,,75825,75894,71824,72444,1869040,199225000000
VNM,HOSE,05/02/2020,,73410,74307,71272,73548,1545750,162621000000
VNM,HOSE,06/02/2020,,73134,74928,73065,74169,2137020,229326000000
VNM,HOSE,07/02/2020,,74307,76239,74238,76101,1523380,166320000000
VNM,HOSE,10/02/2020,,75204,75480,74031,75204,910510,98737000000
VNM,HOSE,11/02/2020,,75204,75204,73824,74100,847720,91442000000
VNM,HOSE,12/02/2020,,74514,74514,73962,73962,838170,90247000000
VNM,HOSE,13/02/2020,,73962,74169,73548,73755,713560,76289000000
VNM,HOSE,14/02/2020,,73962,74100,73548,73548,708080,75713000000
VNM,HOSE,17/02/2020,,73686,74238,73686,74169,623350,66886000000
VNM,HOSE,18/02/2020,,74376,74376,72651,72789,1078500,114716000000
VNM,HOSE,19/02/2020,,72444,73617,72444,73410,794470,84163000000
VNM,HOSE,20/02/2020,,73824,74169,73341,73410,624620,66728000000
VNM,HOSE,21/02/2020,,74169,75480,74169,74859,1484500,161261000000
VNM,HOSE,24/02/2020,,73824,74376,73134,73410,954600,101597000000
VNM,HOSE,25/02/2020,,73341,74859,73134,74514,1200220,129064000000
VNM,HOSE,26/02/2020,,73617,73617,72444,72444,1346630,142651000000
VNM,HOSE,27/02/2020,,72444,74100,71617,74100,863890,91210000000
VNM,HOSE,28/02/2020,,72651,73203,71065,72100,1437350,150327000000
VNM,HOSE,02/03/2020,,72100,72789,71617,72100,909240,95344000000
VNM,HOSE,03/03/2020,,72789,73272,72169,72651,741380,78076000000
VNM,HOSE,04/03/2020,,72651,73134,72100,72306,612800,64409000000
VNM,HOSE,05/03/2020,,72444,73065,72100,72100,438020,46000000000
VNM,HOSE,06/03/2020,,72100,72306,71479,71893,664920,69141000000
VNM,HOSE,09/03/2020,,68995,70720,66925,66925,2356790,234567000000
VNM,HOSE,10/03/2020,,66235,70237,66235,70168,1761300,175920000000
VNM,HOSE,11/03/2020,,70375,72444,68443,70099,2292410,234634000000
VNM,HOSE,12/03/2020,,67063,70030,66925,69685,2431600,238915000000
VNM,HOSE,13/03/2020,,65683,69409,65683,68374,2159130,211697000000
VNM,HOSE,16/03/2020,,68374,68443,66580,66925,1087080,106201000000
VNM,HOSE,17/03/2020,,66235,66511,65545,66235,1788240,170869000000
VNM,HOSE,18/03/2020,,66373,67477,65545,65545,1322150,126638000000
VNM,HOSE,19/03/2020,,64165,64855,61405,61405,2774560,251634000000
VNM,HOSE,20/03/2020,,61405,62992,61405,62095,2316660,209158000000
VNM,HOSE,23/03/2020,,61474,61474,57749,57749,2187710,185436000000
VNM,HOSE,24/03/2020,,57749,60922,57749,60439,1572750,135401000000
VNM,HOSE,25/03/2020,,62509,63544,62164,63475,2993020,273508000000
VNM,HOSE,26/03/2020,,63682,65545,61267,64855,2556450,239419000000
VNM,HOSE,27/03/2020,,64165,65752,63475,64924,2755950,258916000000
VNM,HOSE,30/03/2020,,62095,63820,61405,62923,1559900,142072000000
VNM,HOSE,31/03/2020,,63820,64441,62095,62785,1293290,118614000000
VNM,HOSE,01/04/2020,,62785,64855,62785,64855,1155730,107658000000
VNM,HOSE,03/04/2020,,65200,65890,64855,65545,1934430,183340000000
VNM,HOSE,06/04/2020,,66580,66649,65545,66373,1840550,176333000000
VNM,HOSE,07/04/2020,,66580,68305,66097,67960,2273090,220531000000
VNM,HOSE,08/04/2020,,67615,68305,66580,68305,904920,88545000000
VNM,HOSE,09/04/2020,,68926,69616,68443,69133,1120840,112482000000
VNM,HOSE,10/04/2020,,68995,68995,67684,68719,1111470,110564000000
VNM,HOSE,13/04/2020,,68719,68857,67822,68374,1127670,111879000000
VNM,HOSE,14/04/2020,,68650,68788,68098,68305,1059560,105067000000
VNM,HOSE,15/04/2020,,68788,68788,68443,68443,886130,88170000000
VNM,HOSE,16/04/2020,,68512,68650,68236,68512,1155660,114598000000
VNM,HOSE,17/04/2020,,68995,69064,68305,68512,1767310,175344000000
VNM,HOSE,20/04/2020,,68995,69823,68995,68995,1471680,147629000000
VNM,HOSE,21/04/2020,,68995,68995,66097,66787,2129360,208014000000
VNM,HOSE,22/04/2020,,66304,67339,66097,67270,1085950,105091000000
VNM,HOSE,23/04/2020,,68029,68029,66166,66304,1443180,139640000000
VNM,HOSE,24/04/2020,,68512,70927,67270,70927,3624460,365609000000
VNM,HOSE,27/04/2020,,73479,73479,71134,70927,1854360,193880000000
VNM,HOSE,28/04/2020,,70927,71065,68788,69340,1401520,141434000000
VNM,HOSE,29/04/2020,,68650,68926,68305,68305,1769090,175489000000
VNM,HOSE,04/05/2020,,66925,68305,66925,67339,1235970,120837000000
VNM,HOSE,05/05/2020,,68167,69616,67615,69133,1163800,116079000000
VNM,HOSE,06/05/2020,,69478,70030,68788,70030,1105020,111373000000
VNM,HOSE,07/05/2020,,70099,71617,70030,71341,1583260,161993000000
VNM,HOSE,08/05/2020,,72100,74238,71755,72444,3184170,335582000000
VNM,HOSE,11/05/2020,,72444,74859,72238,74859,1792200,191371000000
VNM,HOSE,12/05/2020,,74859,78930,74100,78585,2870970,317542000000
VNM,HOSE,13/05/2020,,78102,79344,75894,78447,2507730,283230000000
VNM,HOSE,14/05/2020,,77688,78585,77619,77964,1397750,158319000000
VNM,HOSE,15/05/2020,,77964,78309,75480,76446,2320230,257901000000
VNM,HOSE,18/05/2020,,76446,77136,75204,76653,898370,99620000000
VNM,HOSE,19/05/2020,,78516,78930,77481,77688,1432400,162432000000
VNM,HOSE,20/05/2020,,77619,78930,77619,78654,1199680,136405000000
VNM,HOSE,21/05/2020,,78654,79344,78309,79344,1582090,181155000000
VNM,HOSE,22/05/2020,,78930,79206,78309,78930,1083060,123900000000
VNM,HOSE,25/05/2020,,78999,81138,78723,81138,1581860,183791000000
VNM,HOSE,26/05/2020,,81414,81414,79482,81138,983170,115281000000
VNM,HOSE,27/05/2020,,81207,81276,79344,79344,1108350,128723000000
VNM,HOSE,28/05/2020,,79344,80034,79206,79206,1004500,115718000000
VNM,HOSE,29/05/2020,,78309,79482,78309,79344,1203680,137866000000
VNM,HOSE,01/06/2020,,79413,80724,79413,80103,1047020,121805000000
VNM,HOSE,02/06/2020,,80103,80724,79827,80034,891910,103830000000
VNM,HOSE,03/06/2020,,80172,81483,79758,80448,1322080,154146000000
VNM,HOSE,04/06/2020,,80724,81345,80724,81276,735420,86592000000
VNM,HOSE,05/06/2020,,81276,82242,80517,82242,1076470,127535000000
VNM,HOSE,08/06/2020,,82242,85140,82173,84726,1357520,165695000000
VNM,HOSE,09/06/2020,,84933,86933,84933,85553,1704320,213016000000
VNM,HOSE,10/06/2020,,86933,86933,84726,84864,1242180,154544000000
VNM,HOSE,11/06/2020,,84864,86243,83484,84381,1098260,135498000000
VNM,HOSE,12/06/2020,,81414,82656,79068,81414,2394330,281000000000
VNM,HOSE,15/06/2020,,82794,83415,77274,77274,2058870,237319000000
VNM,HOSE,16/06/2020,,79068,81069,78654,80724,844740,97867000000
VNM,HOSE,17/06/2020,,80724,80862,79620,79758,513570,59567000000
VNM,HOSE,18/06/2020,,79758,80448,78723,79482,523160,60380000000
VNM,HOSE,19/06/2020,,79482,80379,79344,79344,1251600,144205000000
VNM,HOSE,22/06/2020,,79344,79965,79206,79620,867620,100018000000
VNM,HOSE,23/06/2020,,80034,80310,79758,80034,1063470,123379000000
VNM,HOSE,24/06/2020,,80310,81690,80310,80793,750960,88209000000
VNM,HOSE,25/06/2020,,80379,80379,79551,80310,572770,66317000000
VNM,HOSE,26/06/2020,,80448,80793,79620,79965,495750,57484000000
VNM,HOSE,29/06/2020,,79682,79892,76956,78214,1519040,169875000000
VNM,HOSE,30/06/2020,,78983,79332,78214,78773,797960,89856000000
VNM,HOSE,01/07/2020,,78773,80381,78284,80171,450020,51162000000
